pinery-bushfire_00000022_pre_disaster.png,adelaide_1.tif
pinery-bushfire_00000029_pre_disaster.png,adelaide_2.tif
pinery-bushfire_00000062_pre_disaster.png,adelaide_3.tif
pinery-bushfire_00000089_pre_disaster.png,adelaide_4.tif
pinery-bushfire_00000102_pre_disaster.png,adelaide_5.tif
pinery-bushfire_00000127_pre_disaster.png,adelaide_6.tif
pinery-bushfire_00000140_pre_disaster.png,adelaide_7.tif
pinery-bushfire_00000182_pre_disaster.png,adelaide_8.tif
pinery-bushfire_00000193_pre_disaster.png,adelaide_9.tif
pinery-bushfire_00000251_pre_disaster.png,adelaide_10.tif
pinery-bushfire_00000261_pre_disaster.png,adelaide_11.tif
pinery-bushfire_00000297_pre_disaster.png,adelaide_12.tif
pinery-bushfire_00000327_pre_disaster.png,adelaide_13.tif
pinery-bushfire_00000378_pre_disaster.png,adelaide_14.tif
pinery-bushfire_00000392_pre_disaster.png,adelaide_15.tif
pinery-bushfire_00000397_pre_disaster.png,adelaide_16.tif
pinery-bushfire_00000478_pre_disaster.png,adelaide_17.tif
pinery-bushfire_00000480_pre_disaster.png,adelaide_18.tif
pinery-bushfire_00000483_pre_disaster.png,adelaide_19.tif
pinery-bushfire_00000484_pre_disaster.png,adelaide_20.tif
pinery-bushfire_00000494_pre_disaster.png,adelaide_21.tif
pinery-bushfire_00000498_pre_disaster.png,adelaide_22.tif
pinery-bushfire_00000501_pre_disaster.png,adelaide_23.tif
pinery-bushfire_00000515_pre_disaster.png,adelaide_24.tif
pinery-bushfire_00000517_pre_disaster.png,adelaide_25.tif
pinery-bushfire_00000539_pre_disaster.png,adelaide_26.tif
pinery-bushfire_00000542_pre_disaster.png,adelaide_27.tif
pinery-bushfire_00000572_pre_disaster.png,adelaide_28.tif
pinery-bushfire_00000580_pre_disaster.png,adelaide_29.tif
pinery-bushfire_00000592_pre_disaster.png,adelaide_30.tif
pinery-bushfire_00000606_pre_disaster.png,adelaide_31.tif
pinery-bushfire_00000634_pre_disaster.png,adelaide_32.tif
pinery-bushfire_00000639_pre_disaster.png,adelaide_33.tif
pinery-bushfire_00000669_pre_disaster.png,adelaide_34.tif
pinery-bushfire_00000670_pre_disaster.png,adelaide_35.tif
pinery-bushfire_00000675_pre_disaster.png,adelaide_36.tif
pinery-bushfire_00000690_pre_disaster.png,adelaide_37.tif
pinery-bushfire_00000707_pre_disaster.png,adelaide_38.tif
pinery-bushfire_00000741_pre_disaster.png,adelaide_39.tif
pinery-bushfire_00000749_pre_disaster.png,adelaide_40.tif
pinery-bushfire_00000754_pre_disaster.png,adelaide_41.tif
pinery-bushfire_00000782_pre_disaster.png,adelaide_42.tif
pinery-bushfire_00000797_pre_disaster.png,adelaide_43.tif
pinery-bushfire_00000832_pre_disaster.png,adelaide_44.tif
pinery-bushfire_00000837_pre_disaster.png,adelaide_45.tif
pinery-bushfire_00000846_pre_disaster.png,adelaide_46.tif
pinery-bushfire_00000847_pre_disaster.png,adelaide_47.tif
pinery-bushfire_00000852_pre_disaster.png,adelaide_48.tif
pinery-bushfire_00000867_pre_disaster.png,adelaide_49.tif
pinery-bushfire_00000899_pre_disaster.png,adelaide_50.tif
pinery-bushfire_00000921_pre_disaster.png,adelaide_51.tif
pinery-bushfire_00000943_pre_disaster.png,adelaide_52.tif
pinery-bushfire_00000947_pre_disaster.png,adelaide_53.tif
pinery-bushfire_00000975_pre_disaster.png,adelaide_54.tif
pinery-bushfire_00001038_pre_disaster.png,adelaide_55.tif
pinery-bushfire_00001122_pre_disaster.png,adelaide_56.tif
pinery-bushfire_00001184_pre_disaster.png,adelaide_57.tif
pinery-bushfire_00001289_pre_disaster.png,adelaide_58.tif
pinery-bushfire_00001315_pre_disaster.png,adelaide_59.tif
pinery-bushfire_00001329_pre_disaster.png,adelaide_60.tif
pinery-bushfire_00001337_pre_disaster.png,adelaide_61.tif
pinery-bushfire_00001434_pre_disaster.png,adelaide_62.tif
pinery-bushfire_00001445_pre_disaster.png,adelaide_63.tif
pinery-bushfire_00001519_pre_disaster.png,adelaide_64.tif
pinery-bushfire_00001528_pre_disaster.png,adelaide_65.tif
pinery-bushfire_00001534_pre_disaster.png,adelaide_66.tif
pinery-bushfire_00001610_pre_disaster.png,adelaide_67.tif
pinery-bushfire_00001698_pre_disaster.png,adelaide_68.tif
pinery-bushfire_00001792_pre_disaster.png,adelaide_69.tif
pinery-bushfire_00001802_pre_disaster.png,adelaide_70.tif
guatemala-volcano_00000000_pre_disaster.png,el_rodeo_1.tif
guatemala-volcano_00000001_pre_disaster.png,el_rodeo_2.tif
guatemala-volcano_00000002_pre_disaster.png,el_rodeo_3.tif
guatemala-volcano_00000003_pre_disaster.png,el_rodeo_4.tif
guatemala-volcano_00000006_pre_disaster.png,el_rodeo_5.tif
guatemala-volcano_00000007_pre_disaster.png,el_rodeo_6.tif
guatemala-volcano_00000008_pre_disaster.png,el_rodeo_7.tif
guatemala-volcano_00000009_pre_disaster.png,el_rodeo_8.tif
guatemala-volcano_00000012_pre_disaster.png,el_rodeo_9.tif
guatemala-volcano_00000015_pre_disaster.png,el_rodeo_10.tif
guatemala-volcano_00000016_pre_disaster.png,el_rodeo_11.tif
guatemala-volcano_00000017_pre_disaster.png,el_rodeo_12.tif
guatemala-volcano_00000018_pre_disaster.png,el_rodeo_13.tif
guatemala-volcano_00000019_pre_disaster.png,el_rodeo_14.tif
guatemala-volcano_00000020_pre_disaster.png,el_rodeo_15.tif
guatemala-volcano_00000021_pre_disaster.png,el_rodeo_16.tif
guatemala-volcano_00000022_pre_disaster.png,el_rodeo_17.tif
guatemala-volcano_00000023_pre_disaster.png,el_rodeo_18.tif
guatemala-volcano_00000024_pre_disaster.png,el_rodeo_19.tif
guatemala-volcano_00000025_pre_disaster.png,el_rodeo_20.tif
guatemala-volcano_00000026_pre_disaster.png,el_rodeo_21.tif
guatemala-volcano_00000027_pre_disaster.png,el_rodeo_22.tif
nepal-flooding_00000025_pre_disaster.png,gorakhpur_1.tif
nepal-flooding_00000028_pre_disaster.png,gorakhpur_2.tif
nepal-flooding_00000035_pre_disaster.png,gorakhpur_3.tif
nepal-flooding_00000047_pre_disaster.png,gorakhpur_4.tif
nepal-flooding_00000051_pre_disaster.png,gorakhpur_5.tif
nepal-flooding_00000056_pre_disaster.png,gorakhpur_6.tif
nepal-flooding_00000058_pre_disaster.png,gorakhpur_7.tif
nepal-flooding_00000059_pre_disaster.png,gorakhpur_8.tif
nepal-flooding_00000068_pre_disaster.png,gorakhpur_9.tif
nepal-flooding_00000070_pre_disaster.png,gorakhpur_10.tif
nepal-flooding_00000073_pre_disaster.png,gorakhpur_11.tif
nepal-flooding_00000132_pre_disaster.png,gorakhpur_12.tif
nepal-flooding_00000147_pre_disaster.png,gorakhpur_13.tif
nepal-flooding_00000149_pre_disaster.png,gorakhpur_14.tif
nepal-flooding_00000157_pre_disaster.png,gorakhpur_15.tif
nepal-flooding_00000170_pre_disaster.png,gorakhpur_16.tif
nepal-flooding_00000173_pre_disaster.png,gorakhpur_17.tif
nepal-flooding_00000193_pre_disaster.png,gorakhpur_18.tif
nepal-flooding_00000200_pre_disaster.png,gorakhpur_19.tif
nepal-flooding_00000201_pre_disaster.png,gorakhpur_20.tif
nepal-flooding_00000202_pre_disaster.png,gorakhpur_21.tif
nepal-flooding_00000204_pre_disaster.png,gorakhpur_22.tif
nepal-flooding_00000209_pre_disaster.png,gorakhpur_23.tif
nepal-flooding_00000210_pre_disaster.png,gorakhpur_24.tif
nepal-flooding_00000211_pre_disaster.png,gorakhpur_25.tif
nepal-flooding_00000218_pre_disaster.png,gorakhpur_26.tif
nepal-flooding_00000222_pre_disaster.png,gorakhpur_27.tif
nepal-flooding_00000225_pre_disaster.png,gorakhpur_28.tif
nepal-flooding_00000269_pre_disaster.png,gorakhpur_29.tif
nepal-flooding_00000279_pre_disaster.png,gorakhpur_30.tif
nepal-flooding_00000280_pre_disaster.png,gorakhpur_31.tif
nepal-flooding_00000329_pre_disaster.png,gorakhpur_32.tif
nepal-flooding_00000352_pre_disaster.png,gorakhpur_33.tif
nepal-flooding_00000377_pre_disaster.png,gorakhpur_34.tif
nepal-flooding_00000381_pre_disaster.png,gorakhpur_35.tif
nepal-flooding_00000382_pre_disaster.png,gorakhpur_36.tif
nepal-flooding_00000396_pre_disaster.png,gorakhpur_37.tif
nepal-flooding_00000412_pre_disaster.png,gorakhpur_38.tif
nepal-flooding_00000414_pre_disaster.png,gorakhpur_39.tif
nepal-flooding_00000417_pre_disaster.png,gorakhpur_40.tif
nepal-flooding_00000422_pre_disaster.png,gorakhpur_41.tif
nepal-flooding_00000425_pre_disaster.png,gorakhpur_42.tif
nepal-flooding_00000428_pre_disaster.png,gorakhpur_43.tif
nepal-flooding_00000437_pre_disaster.png,gorakhpur_44.tif
nepal-flooding_00000445_pre_disaster.png,gorakhpur_45.tif
nepal-flooding_00000451_pre_disaster.png,gorakhpur_46.tif
nepal-flooding_00000457_pre_disaster.png,gorakhpur_47.tif
nepal-flooding_00000460_pre_disaster.png,gorakhpur_48.tif
nepal-flooding_00000476_pre_disaster.png,gorakhpur_49.tif
nepal-flooding_00000479_pre_disaster.png,gorakhpur_50.tif
nepal-flooding_00000484_pre_disaster.png,gorakhpur_51.tif
nepal-flooding_00000488_pre_disaster.png,gorakhpur_52.tif
nepal-flooding_00000504_pre_disaster.png,gorakhpur_53.tif
nepal-flooding_00000509_pre_disaster.png,gorakhpur_54.tif
nepal-flooding_00000512_pre_disaster.png,gorakhpur_55.tif
nepal-flooding_00000515_pre_disaster.png,gorakhpur_56.tif
nepal-flooding_00000517_pre_disaster.png,gorakhpur_57.tif
nepal-flooding_00000531_pre_disaster.png,gorakhpur_58.tif
nepal-flooding_00000547_pre_disaster.png,gorakhpur_59.tif
nepal-flooding_00000554_pre_disaster.png,gorakhpur_60.tif
nepal-flooding_00000564_pre_disaster.png,gorakhpur_61.tif
nepal-flooding_00000567_pre_disaster.png,gorakhpur_62.tif
nepal-flooding_00000569_pre_disaster.png,gorakhpur_63.tif
nepal-flooding_00000576_pre_disaster.png,gorakhpur_64.tif
nepal-flooding_00000595_pre_disaster.png,gorakhpur_65.tif
nepal-flooding_00000602_pre_disaster.png,gorakhpur_66.tif
nepal-flooding_00000608_pre_disaster.png,gorakhpur_67.tif
nepal-flooding_00000610_pre_disaster.png,gorakhpur_68.tif
nepal-flooding_00000611_pre_disaster.png,gorakhpur_69.tif
nepal-flooding_00000617_pre_disaster.png,gorakhpur_70.tif
hurricane-harvey_00000008_pre_disaster.png,houston_1.tif
hurricane-harvey_00000010_pre_disaster.png,houston_2.tif
hurricane-harvey_00000012_pre_disaster.png,houston_3.tif
hurricane-harvey_00000013_pre_disaster.png,houston_4.tif
hurricane-harvey_00000014_pre_disaster.png,houston_5.tif
hurricane-harvey_00000017_pre_disaster.png,houston_6.tif
hurricane-harvey_00000023_pre_disaster.png,houston_7.tif
hurricane-harvey_00000024_pre_disaster.png,houston_8.tif
hurricane-harvey_00000031_pre_disaster.png,houston_9.tif
hurricane-harvey_00000092_pre_disaster.png,houston_10.tif
hurricane-harvey_00000095_pre_disaster.png,houston_11.tif
hurricane-harvey_00000109_pre_disaster.png,houston_12.tif
hurricane-harvey_00000126_pre_disaster.png,houston_13.tif
hurricane-harvey_00000127_pre_disaster.png,houston_14.tif
hurricane-harvey_00000131_pre_disaster.png,houston_15.tif
hurricane-harvey_00000135_pre_disaster.png,houston_16.tif
hurricane-harvey_00000138_pre_disaster.png,houston_17.tif
hurricane-harvey_00000139_pre_disaster.png,houston_18.tif
hurricane-harvey_00000163_pre_disaster.png,houston_19.tif
hurricane-harvey_00000169_pre_disaster.png,houston_20.tif
hurricane-harvey_00000188_pre_disaster.png,houston_21.tif
hurricane-harvey_00000201_pre_disaster.png,houston_22.tif
hurricane-harvey_00000214_pre_disaster.png,houston_23.tif
hurricane-harvey_00000231_pre_disaster.png,houston_24.tif
hurricane-harvey_00000290_pre_disaster.png,houston_25.tif
hurricane-harvey_00000296_pre_disaster.png,houston_26.tif
hurricane-harvey_00000303_pre_disaster.png,houston_27.tif
hurricane-harvey_00000350_pre_disaster.png,houston_28.tif
hurricane-harvey_00000352_pre_disaster.png,houston_29.tif
hurricane-harvey_00000356_pre_disaster.png,houston_30.tif
hurricane-harvey_00000367_pre_disaster.png,houston_31.tif
hurricane-harvey_00000370_pre_disaster.png,houston_32.tif
hurricane-harvey_00000375_pre_disaster.png,houston_33.tif
hurricane-harvey_00000376_pre_disaster.png,houston_34.tif
hurricane-harvey_00000392_pre_disaster.png,houston_35.tif
hurricane-harvey_00000400_pre_disaster.png,houston_36.tif
hurricane-harvey_00000402_pre_disaster.png,houston_37.tif
hurricane-harvey_00000405_pre_disaster.png,houston_38.tif
hurricane-harvey_00000409_pre_disaster.png,houston_39.tif
hurricane-harvey_00000412_pre_disaster.png,houston_40.tif
hurricane-harvey_00000416_pre_disaster.png,houston_41.tif
hurricane-harvey_00000435_pre_disaster.png,houston_42.tif
hurricane-harvey_00000444_pre_disaster.png,houston_43.tif
hurricane-harvey_00000448_pre_disaster.png,houston_44.tif
hurricane-harvey_00000465_pre_disaster.png,houston_45.tif
hurricane-harvey_00000469_pre_disaster.png,houston_46.tif
hurricane-harvey_00000470_pre_disaster.png,houston_47.tif
hurricane-harvey_00000480_pre_disaster.png,houston_48.tif
hurricane-harvey_00000493_pre_disaster.png,houston_49.tif
hurricane-harvey_00000515_pre_disaster.png,houston_50.tif
hurricane-matthew_00000124_pre_disaster.png,jeremie_1.tif
hurricane-matthew_00000126_pre_disaster.png,jeremie_2.tif
hurricane-matthew_00000131_pre_disaster.png,jeremie_3.tif
hurricane-matthew_00000150_pre_disaster.png,jeremie_4.tif
hurricane-matthew_00000153_pre_disaster.png,jeremie_5.tif
hurricane-matthew_00000160_pre_disaster.png,jeremie_6.tif
hurricane-matthew_00000161_pre_disaster.png,jeremie_7.tif
hurricane-matthew_00000164_pre_disaster.png,jeremie_8.tif
hurricane-matthew_00000167_pre_disaster.png,jeremie_9.tif
hurricane-matthew_00000170_pre_disaster.png,jeremie_10.tif
hurricane-matthew_00000174_pre_disaster.png,jeremie_11.tif
hurricane-matthew_00000176_pre_disaster.png,jeremie_12.tif
hurricane-matthew_00000177_pre_disaster.png,jeremie_13.tif
hurricane-matthew_00000178_pre_disaster.png,jeremie_14.tif
hurricane-matthew_00000180_pre_disaster.png,jeremie_15.tif
hurricane-matthew_00000182_pre_disaster.png,jeremie_16.tif
hurricane-matthew_00000186_pre_disaster.png,jeremie_17.tif
hurricane-matthew_00000189_pre_disaster.png,jeremie_18.tif
hurricane-matthew_00000197_pre_disaster.png,jeremie_19.tif
hurricane-matthew_00000206_pre_disaster.png,jeremie_20.tif
hurricane-matthew_00000207_pre_disaster.png,jeremie_21.tif
hurricane-matthew_00000211_pre_disaster.png,jeremie_22.tif
hurricane-matthew_00000213_pre_disaster.png,jeremie_23.tif
hurricane-matthew_00000216_pre_disaster.png,jeremie_24.tif
hurricane-matthew_00000219_pre_disaster.png,jeremie_25.tif
hurricane-matthew_00000221_pre_disaster.png,jeremie_26.tif
hurricane-matthew_00000222_pre_disaster.png,jeremie_27.tif
hurricane-matthew_00000225_pre_disaster.png,jeremie_28.tif
hurricane-matthew_00000229_pre_disaster.png,jeremie_29.tif
hurricane-matthew_00000233_pre_disaster.png,jeremie_30.tif
hurricane-matthew_00000236_pre_disaster.png,jeremie_31.tif
hurricane-matthew_00000238_pre_disaster.png,jeremie_32.tif
hurricane-matthew_00000240_pre_disaster.png,jeremie_33.tif
hurricane-matthew_00000244_pre_disaster.png,jeremie_34.tif
hurricane-matthew_00000245_pre_disaster.png,jeremie_35.tif
hurricane-matthew_00000248_pre_disaster.png,jeremie_36.tif
hurricane-matthew_00000249_pre_disaster.png,jeremie_37.tif
hurricane-matthew_00000254_pre_disaster.png,jeremie_38.tif
hurricane-matthew_00000255_pre_disaster.png,jeremie_39.tif
hurricane-matthew_00000257_pre_disaster.png,jeremie_40.tif
hurricane-matthew_00000262_pre_disaster.png,jeremie_41.tif
hurricane-matthew_00000264_pre_disaster.png,jeremie_42.tif
hurricane-matthew_00000265_pre_disaster.png,jeremie_43.tif
hurricane-matthew_00000269_pre_disaster.png,jeremie_44.tif
hurricane-matthew_00000278_pre_disaster.png,jeremie_45.tif
hurricane-matthew_00000279_pre_disaster.png,jeremie_46.tif
hurricane-matthew_00000280_pre_disaster.png,jeremie_47.tif
hurricane-matthew_00000286_pre_disaster.png,jeremie_48.tif
hurricane-matthew_00000288_pre_disaster.png,jeremie_49.tif
hurricane-matthew_00000289_pre_disaster.png,jeremie_50.tif
hurricane-matthew_00000291_pre_disaster.png,jeremie_51.tif
hurricane-matthew_00000292_pre_disaster.png,jeremie_52.tif
hurricane-matthew_00000296_pre_disaster.png,jeremie_53.tif
hurricane-matthew_00000300_pre_disaster.png,jeremie_54.tif
hurricane-matthew_00000332_pre_disaster.png,jeremie_55.tif
hurricane-matthew_00000338_pre_disaster.png,jeremie_56.tif
hurricane-matthew_00000339_pre_disaster.png,jeremie_57.tif
hurricane-matthew_00000344_pre_disaster.png,jeremie_58.tif
hurricane-matthew_00000345_pre_disaster.png,jeremie_59.tif
hurricane-matthew_00000351_pre_disaster.png,jeremie_60.tif
hurricane-matthew_00000355_pre_disaster.png,jeremie_61.tif
hurricane-matthew_00000368_pre_disaster.png,jeremie_62.tif
hurricane-matthew_00000372_pre_disaster.png,jeremie_63.tif
hurricane-matthew_00000380_pre_disaster.png,jeremie_64.tif
hurricane-matthew_00000383_pre_disaster.png,jeremie_65.tif
hurricane-matthew_00000385_pre_disaster.png,jeremie_66.tif
hurricane-matthew_00000395_pre_disaster.png,jeremie_67.tif
hurricane-matthew_00000399_pre_disaster.png,jeremie_68.tif
hurricane-matthew_00000400_pre_disaster.png,jeremie_69.tif
hurricane-matthew_00000401_pre_disaster.png,jeremie_70.tif
joplin-tornado_00000004_pre_disaster.png,joplin_1.tif
joplin-tornado_00000012_pre_disaster.png,joplin_2.tif
joplin-tornado_00000015_pre_disaster.png,joplin_3.tif
joplin-tornado_00000017_pre_disaster.png,joplin_4.tif
joplin-tornado_00000019_pre_disaster.png,joplin_5.tif
joplin-tornado_00000020_pre_disaster.png,joplin_6.tif
joplin-tornado_00000021_pre_disaster.png,joplin_7.tif
joplin-tornado_00000025_pre_disaster.png,joplin_8.tif
joplin-tornado_00000030_pre_disaster.png,joplin_9.tif
joplin-tornado_00000041_pre_disaster.png,joplin_10.tif
joplin-tornado_00000047_pre_disaster.png,joplin_11.tif
joplin-tornado_00000049_pre_disaster.png,joplin_12.tif
joplin-tornado_00000050_pre_disaster.png,joplin_13.tif
joplin-tornado_00000051_pre_disaster.png,joplin_14.tif
joplin-tornado_00000055_pre_disaster.png,joplin_15.tif
joplin-tornado_00000061_pre_disaster.png,joplin_16.tif
joplin-tornado_00000062_pre_disaster.png,joplin_17.tif
joplin-tornado_00000063_pre_disaster.png,joplin_18.tif
joplin-tornado_00000065_pre_disaster.png,joplin_19.tif
joplin-tornado_00000066_pre_disaster.png,joplin_20.tif
joplin-tornado_00000067_pre_disaster.png,joplin_21.tif
joplin-tornado_00000069_pre_disaster.png,joplin_22.tif
joplin-tornado_00000072_pre_disaster.png,joplin_23.tif
joplin-tornado_00000074_pre_disaster.png,joplin_24.tif
joplin-tornado_00000076_pre_disaster.png,joplin_25.tif
joplin-tornado_00000077_pre_disaster.png,joplin_26.tif
joplin-tornado_00000079_pre_disaster.png,joplin_27.tif
joplin-tornado_00000080_pre_disaster.png,joplin_28.tif
joplin-tornado_00000082_pre_disaster.png,joplin_29.tif
joplin-tornado_00000085_pre_disaster.png,joplin_30.tif
joplin-tornado_00000087_pre_disaster.png,joplin_31.tif
joplin-tornado_00000088_pre_disaster.png,joplin_32.tif
joplin-tornado_00000094_pre_disaster.png,joplin_33.tif
joplin-tornado_00000096_pre_disaster.png,joplin_34.tif
joplin-tornado_00000097_pre_disaster.png,joplin_35.tif
joplin-tornado_00000099_pre_disaster.png,joplin_36.tif
joplin-tornado_00000107_pre_disaster.png,joplin_37.tif
joplin-tornado_00000110_pre_disaster.png,joplin_38.tif
joplin-tornado_00000111_pre_disaster.png,joplin_39.tif
joplin-tornado_00000118_pre_disaster.png,joplin_40.tif
joplin-tornado_00000120_pre_disaster.png,joplin_41.tif
joplin-tornado_00000121_pre_disaster.png,joplin_42.tif
joplin-tornado_00000122_pre_disaster.png,joplin_43.tif
joplin-tornado_00000125_pre_disaster.png,joplin_44.tif
joplin-tornado_00000128_pre_disaster.png,joplin_45.tif
joplin-tornado_00000133_pre_disaster.png,joplin_46.tif
joplin-tornado_00000143_pre_disaster.png,joplin_47.tif
joplin-tornado_00000144_pre_disaster.png,joplin_48.tif
joplin-tornado_00000146_pre_disaster.png,joplin_49.tif
joplin-tornado_00000148_pre_disaster.png,joplin_50.tif
sunda-tsunami_00000001_pre_disaster.png,labuhan_1.tif
sunda-tsunami_00000002_pre_disaster.png,labuhan_2.tif
sunda-tsunami_00000004_pre_disaster.png,labuhan_3.tif
sunda-tsunami_00000006_pre_disaster.png,labuhan_4.tif
sunda-tsunami_00000007_pre_disaster.png,labuhan_5.tif
sunda-tsunami_00000009_pre_disaster.png,labuhan_6.tif
sunda-tsunami_00000010_pre_disaster.png,labuhan_7.tif
sunda-tsunami_00000011_pre_disaster.png,labuhan_8.tif
sunda-tsunami_00000012_pre_disaster.png,labuhan_9.tif
sunda-tsunami_00000013_pre_disaster.png,labuhan_10.tif
sunda-tsunami_00000015_pre_disaster.png,labuhan_11.tif
sunda-tsunami_00000016_pre_disaster.png,labuhan_12.tif
sunda-tsunami_00000017_pre_disaster.png,labuhan_13.tif
sunda-tsunami_00000018_pre_disaster.png,labuhan_14.tif
sunda-tsunami_00000019_pre_disaster.png,labuhan_15.tif
sunda-tsunami_00000020_pre_disaster.png,labuhan_16.tif
sunda-tsunami_00000022_pre_disaster.png,labuhan_17.tif
sunda-tsunami_00000023_pre_disaster.png,labuhan_18.tif
sunda-tsunami_00000024_pre_disaster.png,labuhan_19.tif
sunda-tsunami_00000025_pre_disaster.png,labuhan_20.tif
sunda-tsunami_00000026_pre_disaster.png,labuhan_21.tif
sunda-tsunami_00000027_pre_disaster.png,labuhan_22.tif
sunda-tsunami_00000029_pre_disaster.png,labuhan_23.tif
sunda-tsunami_00000031_pre_disaster.png,labuhan_24.tif
sunda-tsunami_00000032_pre_disaster.png,labuhan_25.tif
sunda-tsunami_00000033_pre_disaster.png,labuhan_26.tif
sunda-tsunami_00000035_pre_disaster.png,labuhan_27.tif
sunda-tsunami_00000038_pre_disaster.png,labuhan_28.tif
sunda-tsunami_00000041_pre_disaster.png,labuhan_29.tif
sunda-tsunami_00000043_pre_disaster.png,labuhan_30.tif
sunda-tsunami_00000046_pre_disaster.png,labuhan_31.tif
sunda-tsunami_00000049_pre_disaster.png,labuhan_32.tif
sunda-tsunami_00000051_pre_disaster.png,labuhan_33.tif
sunda-tsunami_00000052_pre_disaster.png,labuhan_34.tif
sunda-tsunami_00000053_pre_disaster.png,labuhan_35.tif
sunda-tsunami_00000055_pre_disaster.png,labuhan_36.tif
sunda-tsunami_00000056_pre_disaster.png,labuhan_37.tif
sunda-tsunami_00000057_pre_disaster.png,labuhan_38.tif
sunda-tsunami_00000059_pre_disaster.png,labuhan_39.tif
sunda-tsunami_00000060_pre_disaster.png,labuhan_40.tif
sunda-tsunami_00000061_pre_disaster.png,labuhan_41.tif
sunda-tsunami_00000063_pre_disaster.png,labuhan_42.tif
sunda-tsunami_00000064_pre_disaster.png,labuhan_43.tif
sunda-tsunami_00000065_pre_disaster.png,labuhan_44.tif
sunda-tsunami_00000068_pre_disaster.png,labuhan_45.tif
sunda-tsunami_00000069_pre_disaster.png,labuhan_46.tif
sunda-tsunami_00000070_pre_disaster.png,labuhan_47.tif
sunda-tsunami_00000073_pre_disaster.png,labuhan_48.tif
sunda-tsunami_00000074_pre_disaster.png,labuhan_49.tif
sunda-tsunami_00000076_pre_disaster.png,labuhan_50.tif
sunda-tsunami_00000078_pre_disaster.png,labuhan_51.tif
sunda-tsunami_00000080_pre_disaster.png,labuhan_52.tif
sunda-tsunami_00000081_pre_disaster.png,labuhan_53.tif
sunda-tsunami_00000082_pre_disaster.png,labuhan_54.tif
sunda-tsunami_00000084_pre_disaster.png,labuhan_55.tif
sunda-tsunami_00000085_pre_disaster.png,labuhan_56.tif
sunda-tsunami_00000101_pre_disaster.png,labuhan_57.tif
sunda-tsunami_00000104_pre_disaster.png,labuhan_58.tif
sunda-tsunami_00000107_pre_disaster.png,labuhan_59.tif
sunda-tsunami_00000108_pre_disaster.png,labuhan_60.tif
sunda-tsunami_00000110_pre_disaster.png,labuhan_61.tif
sunda-tsunami_00000130_pre_disaster.png,labuhan_62.tif
sunda-tsunami_00000133_pre_disaster.png,labuhan_63.tif
sunda-tsunami_00000134_pre_disaster.png,labuhan_64.tif
sunda-tsunami_00000136_pre_disaster.png,labuhan_65.tif
sunda-tsunami_00000139_pre_disaster.png,labuhan_66.tif
sunda-tsunami_00000140_pre_disaster.png,labuhan_67.tif
sunda-tsunami_00000141_pre_disaster.png,labuhan_68.tif
sunda-tsunami_00000146_pre_disaster.png,labuhan_69.tif
sunda-tsunami_00000147_pre_disaster.png,labuhan_70.tif
lower-puna-volcano_00000009_pre_disaster.png,leilane_estates_1.tif
